instance_sn,role,app_name,creation_time,gpu_request
instance_21139,HN,app_151,2221071.0,1
instance_21140,HN,app_151,2221071.0,1
instance_21141,HN,app_151,2221071.0,1
instance_21142,HN,app_151,2221071.0,1
instance_21143,HN,app_151,2221071.0,1
instance_21144,HN,app_151,2221071.0,1
instance_21145,HN,app_151,2221071.0,1
instance_21146,HN,app_151,2221071.0,1
instance_21147,HN,app_151,2221071.0,1
instance_21148,CN,app_151,2223696.0,0
instance_21149,CN,app_151,2221760.0,0
instance_21150,CN,app_151,2223409.0,0
instance_21151,CN,app_151,2221468.0,0
instance_21152,CN,app_151,2221071.0,0
instance_21153,CN,app_151,2221072.0,0
instance_21154,CN,app_151,2221758.0,0
instance_21155,CN,app_151,2222447.0,0
instance_21156,CN,app_151,2221334.0,0
instance_21157,CN,app_151,2222033.0,0
instance_21158,CN,app_151,2221873.0,0
instance_21159,CN,app_151,2221199.0,0
instance_21160,CN,app_151,2221891.0,0
instance_21161,CN,app_151,2222576.0,0
instance_21162,CN,app_151,2221072.0,0
instance_21163,CN,app_151,2221760.0,0
instance_21164,CN,app_151,2222433.0,0
instance_21165,CN,app_151,2221727.0,0
instance_21166,CN,app_151,2221469.0,0
instance_21167,CN,app_151,2221891.0,0
instance_21168,CN,app_151,2221597.0,0
instance_21169,CN,app_151,2221978.0,0
instance_21170,CN,app_151,2221332.0,0
instance_21171,CN,app_151,2222183.0,0
instance_21172,CN,app_151,2222154.0,0
instance_21173,CN,app_151,2222243.0,0
instance_21174,CN,app_151,2222679.0,0
instance_21175,CN,app_151,2222447.0,0
instance_21176,CN,app_151,2222446.0,0
instance_21177,CN,app_151,2222331.0,0
instance_21178,CN,app_151,2222181.0,0
instance_21179,CN,app_151,2221332.0,0
instance_21180,CN,app_151,2222577.0,0
instance_21181,CN,app_151,2221451.0,0
instance_21182,CN,app_151,2221072.0,0
instance_21183,CN,app_151,2221333.0,0
instance_21184,CN,app_151,2221595.0,0
instance_21185,CN,app_151,2222460.0,0
instance_21186,CN,app_151,2222999.0,0
instance_21187,CN,app_151,2221072.0,0
instance_21188,CN,app_151,2221072.0,0
instance_21189,CN,app_151,2221463.0,0
instance_21190,CN,app_151,2222810.0,0
instance_21191,CN,app_151,2221862.0,0
instance_21192,CN,app_151,2221616.0,0
instance_21193,CN,app_151,2222181.0,0
instance_21194,CN,app_151,2222181.0,0
instance_21195,CN,app_151,2221462.0,0
instance_21196,CN,app_151,2222167.0,0
instance_21197,CN,app_151,2222998.0,0
instance_21198,CN,app_151,2221760.0,0
instance_21199,CN,app_151,2221072.0,0
instance_21200,CN,app_151,2223261.0,0
instance_21201,CN,app_151,2222591.0,0
instance_21202,CN,app_151,2221072.0,0
instance_21203,CN,app_151,2221744.0,0
instance_21204,CN,app_151,2222169.0,0
instance_21205,CN,app_151,2221581.0,0
instance_21206,CN,app_151,2222431.0,0
instance_21207,CN,app_151,2221197.0,0
instance_21208,CN,app_151,2221600.0,0
instance_21209,CN,app_151,2222326.0,0
instance_21210,CN,app_151,2221331.0,0
instance_21211,CN,app_151,2221201.0,0
instance_21212,CN,app_151,2222388.0,0
instance_21213,CN,app_151,2221330.0,0
instance_21214,CN,app_151,2221730.0,0
instance_21215,CN,app_151,2221891.0,0
instance_21216,CN,app_151,2221862.0,0
instance_21217,CN,app_151,2222430.0,0
instance_21218,CN,app_151,2222139.0,0
instance_21219,CN,app_151,2222563.0,0
instance_21220,CN,app_151,2222243.0,0
instance_21221,CN,app_151,2221581.0,0
instance_21222,CN,app_151,2221073.0,0
instance_21223,CN,app_151,2222899.0,0
instance_21224,CN,app_151,2221073.0,0
instance_21225,CN,app_151,2222900.0,0
instance_21226,CN,app_126,2221245.0,0
instance_21227,HN,app_0,2221456.0,1
instance_21228,HN,app_0,2221455.0,1
instance_21229,HN,app_64,2221457.0,1
instance_21230,HN,app_39,2221457.0,1
instance_21231,HN,app_64,2221457.0,1
instance_21232,HN,app_136,2221459.0,1
instance_21233,HN,app_93,2221460.0,1
instance_21234,HN,app_138,2221459.0,1
instance_21235,HN,app_93,2221459.0,1
instance_21236,CN,app_87,2221474.0,0
instance_21237,CN,app_151,2222575.0,0
instance_21238,CN,app_151,2221198.0,0
instance_21239,CN,app_19,2222356.0,0
instance_21240,CN,app_141,2222358.0,0
instance_21241,CN,app_19,2222386.0,0
instance_21242,CN,app_18,2222785.0,0
instance_21243,CN,app_30,2222785.0,0
instance_21244,HN,app_17,2222798.0,1
instance_21245,HN,app_17,2222798.0,1
instance_21246,CN,app_17,2222798.0,0
instance_21247,HN,app_151,2222921.0,1
instance_21248,HN,app_151,2222921.0,1
instance_21249,HN,app_151,2222921.0,1
instance_21250,HN,app_151,2222921.0,1
instance_21251,HN,app_151,2222921.0,1
instance_21252,HN,app_151,2222929.0,1
instance_21253,HN,app_151,2222930.0,1
instance_21254,HN,app_151,2222931.0,1
instance_21255,HN,app_151,2222931.0,1
instance_21256,HN,app_151,2222931.0,1
instance_21257,HN,app_151,2222936.0,1
instance_21258,HN,app_151,2222936.0,1
instance_21259,HN,app_151,2222936.0,1
instance_21260,HN,app_151,2222936.0,1
instance_21261,HN,app_151,2222942.0,1
instance_21262,HN,app_151,2222942.0,1
instance_21263,HN,app_151,2222942.0,1
instance_21264,HN,app_151,2222942.0,1
instance_21265,HN,app_151,2222942.0,1
instance_21266,HN,app_151,2222942.0,1
instance_21267,HN,app_151,2222942.0,1
instance_21268,HN,app_151,2222942.0,1
instance_21269,HN,app_151,2222942.0,1
instance_21270,HN,app_151,2222942.0,1
instance_21271,HN,app_151,2222942.0,1
instance_21272,HN,app_151,2222942.0,1
instance_21273,HN,app_151,2222942.0,1
instance_21274,HN,app_151,2223024.0,1
instance_21275,HN,app_151,2222936.0,1
instance_21276,HN,app_151,2223024.0,1
instance_21277,HN,app_151,2223024.0,1
instance_21278,HN,app_151,2223027.0,1
instance_21279,HN,app_151,2223027.0,1
instance_21280,HN,app_151,2223027.0,1
instance_21281,HN,app_151,2223027.0,1
instance_21282,HN,app_151,2223027.0,1
instance_21283,HN,app_20,2223116.0,1
instance_21284,CN,app_21,2223159.0,0
instance_21285,CN,app_62,2223160.0,0
instance_21286,CN,app_0,2223161.0,0
instance_21287,CN,app_72,2223164.0,0
instance_21288,CN,app_17,2223204.0,0
instance_21289,HN,app_20,2223336.0,1
instance_21290,HN,app_114,2223935.0,1
instance_21291,HN,app_152,2224590.0,1
instance_21292,HN,app_152,2224590.0,1
instance_21293,HN,app_152,2224591.0,1
instance_21294,HN,app_152,2224590.0,1
instance_21295,HN,app_152,2224590.0,1
instance_21296,HN,app_152,2224591.0,1
instance_21297,HN,app_152,2224591.0,1
instance_21298,HN,app_152,2224590.0,1
instance_21299,HN,app_152,2224591.0,1
instance_21300,HN,app_152,2224591.0,1
instance_21301,HN,app_152,2224591.0,1
instance_21302,HN,app_152,2224590.0,1
instance_21303,HN,app_152,2224591.0,1
instance_21304,HN,app_152,2224590.0,1
instance_21305,HN,app_152,2224590.0,1
instance_21306,HN,app_152,2224591.0,1
instance_21307,HN,app_152,2224591.0,1
instance_21308,HN,app_152,2237022.0,1
instance_21309,HN,app_152,2237022.0,1
instance_21310,CN,app_152,2224591.0,0
instance_21311,CN,app_152,2224591.0,0
instance_21312,CN,app_152,2224591.0,0
instance_21313,CN,app_152,2224591.0,0
instance_21314,CN,app_152,2224591.0,0
instance_21315,CN,app_152,2224591.0,0
instance_21316,HN,app_152,2224592.0,1
instance_21317,HN,app_152,2224592.0,1
instance_21318,HN,app_152,2224591.0,1
instance_21319,HN,app_152,2224591.0,1
instance_21320,HN,app_152,2224592.0,1
instance_21321,HN,app_152,2224592.0,1
instance_21322,HN,app_152,2224591.0,1
instance_21323,CN,app_152,2224983.0,0
instance_21324,CN,app_152,2224592.0,0
instance_21325,CN,app_152,2224592.0,0
instance_21326,CN,app_152,2225261.0,0
instance_21327,CN,app_152,2224592.0,0
instance_21328,CN,app_152,2225116.0,0
instance_21329,CN,app_152,2224982.0,0
instance_21330,CN,app_152,2225247.0,0
instance_21331,CN,app_152,2225115.0,0
instance_21332,CN,app_19,2224756.0,0
instance_21333,CN,app_77,2224817.0,0
instance_21334,CN,app_141,2224818.0,0
instance_21335,CN,app_77,2224820.0,0
instance_21336,CN,app_144,2224822.0,0
instance_21337,HN,app_64,2224873.0,1
instance_21338,HN,app_0,2224872.0,1
instance_21339,CN,app_0,2224894.0,0
instance_21340,CN,app_0,2224895.0,0
instance_21341,CN,app_152,2224592.0,0
instance_21342,CN,app_21,2224815.0,0
instance_21343,CN,app_0,2225215.0,0
instance_21344,CN,app_152,2225116.0,0
instance_21345,CN,app_21,2224890.0,0
instance_21346,HN,app_19,2225330.0,1
instance_21347,HN,app_19,2225330.0,1
instance_21348,HN,app_62,2225332.0,1
instance_21349,CN,app_0,2225892.0,0
instance_21350,CN,app_0,2226073.0,0
instance_21351,CN,app_21,2226073.0,0
instance_21352,CN,app_21,2226073.0,0
instance_21353,CN,app_0,2226206.0,0
instance_21354,CN,app_75,2226073.0,0
instance_21355,CN,app_52,2226073.0,0
instance_21356,CN,app_77,2226078.0,0
instance_21357,CN,app_77,2226078.0,0
instance_21358,CN,app_152,2226078.0,0
instance_21359,CN,app_77,2226078.0,0
instance_21360,CN,app_54,2226078.0,0
instance_21361,CN,app_123,2226079.0,0
instance_21362,CN,app_123,2226079.0,0
instance_21363,CN,app_152,2226082.0,0
instance_21364,CN,app_0,2226356.0,0
instance_21365,CN,app_123,2226356.0,0
instance_21366,CN,app_123,2226447.0,0
instance_21367,CN,app_75,2226570.0,0
instance_21368,HN,app_0,2226734.0,1
instance_21369,CN,app_18,2226943.0,0
instance_21370,CN,app_152,2227196.0,0
instance_21371,CN,app_0,2227192.0,0
instance_21372,CN,app_0,2227376.0,0
instance_21373,CN,app_62,2227515.0,0
instance_21374,CN,app_18,2227457.0,0
instance_21375,CN,app_0,2227675.0,0
instance_21376,CN,app_123,2227785.0,0
instance_21377,CN,app_77,2227848.0,0
instance_21378,CN,app_144,2227848.0,0
instance_21379,CN,app_20,2228222.0,0
instance_21380,CN,app_141,2228225.0,0
instance_21381,CN,app_144,2228265.0,0
instance_21382,CN,app_77,2228266.0,0
instance_21383,CN,app_144,2228265.0,0
instance_21384,CN,app_54,2228265.0,0
instance_21385,CN,app_77,2228265.0,0
instance_21386,CN,app_50,2228295.0,0
instance_21387,CN,app_30,2228772.0,0
instance_21388,CN,app_82,2228778.0,0
instance_21389,HN,app_152,2224590.0,1
instance_21390,HN,app_152,2228798.0,1
instance_21391,HN,app_152,2224590.0,1
instance_21392,HN,app_152,2228797.0,1
instance_21393,HN,app_152,2224590.0,1
instance_21394,CN,app_148,2228816.0,0
instance_21395,CN,app_144,2228863.0,0
instance_21396,CN,app_77,2228865.0,0
instance_21397,CN,app_18,2228893.0,0
instance_21398,CN,app_77,2228927.0,0
instance_21399,CN,app_79,2228927.0,0
instance_21400,CN,app_144,2229019.0,0
instance_21401,CN,app_77,2229019.0,0
instance_21402,CN,app_18,2229133.0,0
instance_21403,HN,app_152,2224590.0,1
instance_21404,HN,app_152,2224590.0,1
instance_21405,HN,app_152,2224591.0,1
instance_21406,HN,app_152,2224591.0,1
instance_21407,HN,app_152,2224592.0,1
instance_21408,CN,app_21,2229824.0,0
instance_21409,CN,app_144,2230034.0,0
instance_21410,CN,app_77,2230035.0,0
instance_21411,HN,app_152,2224591.0,1
instance_21412,HN,app_152,2224591.0,1
instance_21413,HN,app_152,2224591.0,1
instance_21414,HN,app_152,2224592.0,1
instance_21415,HN,app_152,2224592.0,1
instance_21416,HN,app_20,2230675.0,1
instance_21417,CN,app_123,2230695.0,0
instance_21418,CN,app_77,2230695.0,0
instance_21419,HN,app_152,2224591.0,1
instance_21420,HN,app_152,2224591.0,1
instance_21421,HN,app_152,2230717.0,1
instance_21422,HN,app_152,2230717.0,1
instance_21423,HN,app_152,2230717.0,1
instance_21424,CN,app_0,2230736.0,0
instance_21425,CN,app_0,2230736.0,0
instance_21426,CN,app_0,2230736.0,0
instance_21427,CN,app_24,2230751.0,0
instance_21428,CN,app_141,2230751.0,0
instance_21429,HN,app_152,2231347.0,1
instance_21430,HN,app_152,2231347.0,1
instance_21431,HN,app_152,2231348.0,1
instance_21432,HN,app_152,2231348.0,1
instance_21433,HN,app_152,2231348.0,1
instance_21434,CN,app_77,2231475.0,0
instance_21435,CN,app_0,2231510.0,0
instance_21436,CN,app_30,2231515.0,0
instance_21437,CN,app_26,2231588.0,0
instance_21438,HN,app_152,2224591.0,1
instance_21439,HN,app_152,2231977.0,1
instance_21440,CN,app_2,2232382.0,0
instance_21441,HN,app_152,2224591.0,1
instance_21442,HN,app_152,2224590.0,1
instance_21443,CN,app_0,2233370.0,0
instance_21444,CN,app_152,2233491.0,0
instance_21445,CN,app_30,2233532.0,0
instance_21446,CN,app_18,2233532.0,0
instance_21447,CN,app_21,2233532.0,0
instance_21448,CN,app_123,2233533.0,0
instance_21449,CN,app_152,2233533.0,0
instance_21450,CN,app_144,2233533.0,0
instance_21451,CN,app_82,2233534.0,0
instance_21452,CN,app_149,2233533.0,0
instance_21453,CN,app_42,2233667.0,0
instance_21454,CN,app_86,2233533.0,0
instance_21455,CN,app_77,2233533.0,0
instance_21456,CN,app_77,2233533.0,0
instance_21457,CN,app_50,2233534.0,0
instance_21458,CN,app_50,2233533.0,0
instance_21459,CN,app_149,2233665.0,0
instance_21460,CN,app_0,2233760.0,0
instance_21461,CN,app_30,2233765.0,0
instance_21462,CN,app_75,2233761.0,0
instance_21463,HN,app_152,2224591.0,1
instance_21464,HN,app_152,2233868.0,1
instance_21465,HN,app_152,2233869.0,1
instance_21466,HN,app_152,2233869.0,1
instance_21467,HN,app_152,2224591.0,1
instance_21468,CN,app_14,2233971.0,0
instance_21469,CN,app_62,2233971.0,0
instance_21470,CN,app_149,2234071.0,0
instance_21471,CN,app_50,2234212.0,0
instance_21472,CN,app_0,2234300.0,0
instance_21473,CN,app_0,2234300.0,0
instance_21474,CN,app_19,2234313.0,0
instance_21475,CN,app_19,2234462.0,0
instance_21476,HN,app_152,2234499.0,1
instance_21477,HN,app_152,2234499.0,1
instance_21478,HN,app_152,2234499.0,1
instance_21479,HN,app_152,2234499.0,1
instance_21480,HN,app_152,2224592.0,1
instance_21481,CN,app_152,2234722.0,0
instance_21482,CN,app_21,2235272.0,0
instance_21483,CN,app_0,2235291.0,0
instance_21484,CN,app_0,2235290.0,0
instance_21485,CN,app_0,2235290.0,0
instance_21486,CN,app_2,2235368.0,0
instance_21487,CN,app_0,2235366.0,0
instance_21488,CN,app_123,2235574.0,0
instance_21489,CN,app_77,2235574.0,0
instance_21490,CN,app_21,2235692.0,0
instance_21491,CN,app_152,2235711.0,0
instance_21492,HN,app_152,2224590.0,1
instance_21493,HN,app_152,2224591.0,1
instance_21494,HN,app_152,2235762.0,1
instance_21495,CN,app_144,2235909.0,0
instance_21496,CN,app_21,2235921.0,0
instance_21497,CN,app_152,2236072.0,0
instance_21498,CN,app_77,2236847.0,0
instance_21499,CN,app_123,2236714.0,0
instance_21500,HN,app_152,2237022.0,1
instance_21501,HN,app_152,2224591.0,1
instance_21502,HN,app_152,2237022.0,1
instance_21503,CN,app_29,2237200.0,0
instance_21504,CN,app_50,2237406.0,0
instance_21505,HN,app_20,2237515.0,1
instance_21506,CN,app_14,2237551.0,0
instance_21507,CN,app_123,2237554.0,0
instance_21508,CN,app_77,2237554.0,0
instance_21509,CN,app_50,2238695.0,0
instance_21510,CN,app_22,2238769.0,0
instance_21511,CN,app_77,2238935.0,0
instance_21512,CN,app_0,2239483.0,0
instance_21513,CN,app_0,2241077.0,0
instance_21514,CN,app_75,2241078.0,0
instance_21515,CN,app_30,2241476.0,0
instance_21516,CN,app_18,2241476.0,0
instance_21517,CN,app_87,2241476.0,0
instance_21518,CN,app_86,2241477.0,0
instance_21519,CN,app_144,2241477.0,0
instance_21520,CN,app_77,2241478.0,0
instance_21521,CN,app_149,2241477.0,0
instance_21522,CN,app_82,2241477.0,0
instance_21523,CN,app_13,2241986.0,0
instance_21524,CN,app_0,2242183.0,0
instance_21525,CN,app_18,2242406.0,0
instance_21526,CN,app_77,2242407.0,0
instance_21527,CN,app_123,2242588.0,0
instance_21528,CN,app_54,2242617.0,0
instance_21529,CN,app_19,2242833.0,0
instance_21530,CN,app_77,2243187.0,0
instance_21531,CN,app_26,2243426.0,0
instance_21532,CN,app_17,2243427.0,0
instance_21533,CN,app_144,2243427.0,0
instance_21534,CN,app_77,2243638.0,0
instance_21535,CN,app_144,2243637.0,0
instance_21536,CN,app_37,2244117.0,0
instance_21537,CN,app_14,2244627.0,0
instance_21538,CN,app_144,2244777.0,0
instance_21539,CN,app_21,2244869.0,0
instance_21540,CN,app_123,2245016.0,0
instance_21541,CN,app_77,2245018.0,0
instance_21542,HN,app_20,2245855.0,1
instance_21543,HN,app_114,2245955.0,1
instance_21544,CN,app_19,2245972.0,0
instance_21545,CN,app_37,2246842.0,0
instance_21546,CN,app_144,2246878.0,0
instance_21547,CN,app_14,2248763.0,0
instance_21548,CN,app_30,2248763.0,0
instance_21549,CN,app_77,2248764.0,0
instance_21550,CN,app_123,2248764.0,0
instance_21551,CN,app_141,2248763.0,0
instance_21552,CN,app_144,2248764.0,0
instance_21553,CN,app_77,2248764.0,0
instance_21554,CN,app_144,2248764.0,0
instance_21555,CN,app_75,2248763.0,0
instance_21556,CN,app_88,2248764.0,0
instance_21557,CN,app_82,2248764.0,0
instance_21558,CN,app_19,2249513.0,0
instance_21559,CN,app_28,2249544.0,0
instance_21560,CN,app_64,2249544.0,0
instance_21561,CN,app_145,2249573.0,0
instance_21562,CN,app_25,2249698.0,0
instance_21563,CN,app_73,2249698.0,0
instance_21564,CN,app_82,2249905.0,0
instance_21565,CN,app_138,2249904.0,0
instance_21566,CN,app_21,2249997.0,0
instance_21567,CN,app_82,2250024.0,0
instance_21568,CN,app_30,2250083.0,0
instance_21569,CN,app_21,2250443.0,0
instance_21570,CN,app_77,2250445.0,0
instance_21571,CN,app_18,2250624.0,0
instance_21572,CN,app_77,2250746.0,0
instance_21573,CN,app_144,2250745.0,0
instance_21574,CN,app_123,2250776.0,0
instance_21575,CN,app_0,2251053.0,0
instance_21576,CN,app_123,2251075.0,0
instance_21577,CN,app_19,2251136.0,0
instance_21578,CN,app_77,2251315.0,0
instance_21579,HN,app_17,2251442.0,1
instance_21580,CN,app_144,2251615.0,0
instance_21581,CN,app_77,2251616.0,0
instance_21582,CN,app_0,2251746.0,0
instance_21583,CN,app_77,2251855.0,0
instance_21584,CN,app_147,2251854.0,0
instance_21585,CN,app_77,2252125.0,0
instance_21586,CN,app_123,2252125.0,0
instance_21587,HN,app_114,2252185.0,1
instance_21588,CN,app_77,2252275.0,0
instance_21589,CN,app_21,2252276.0,0
instance_21590,CN,app_77,2252305.0,0
instance_21591,CN,app_123,2252306.0,0
instance_21592,CN,app_77,2252336.0,0
instance_21593,HN,app_20,2252547.0,1
instance_21594,CN,app_18,2252633.0,0
instance_21595,CN,app_0,2252768.0,0
instance_21596,CN,app_19,2253133.0,0
instance_21597,CN,app_19,2253943.0,0
instance_21598,CN,app_141,2254002.0,0
instance_21599,CN,app_14,2255545.0,0
instance_21600,CN,app_14,2255545.0,0
instance_21601,CN,app_21,2255545.0,0
instance_21602,CN,app_123,2255546.0,0
instance_21603,CN,app_144,2255546.0,0
instance_21604,CN,app_126,2255546.0,0
instance_21605,CN,app_77,2255546.0,0
instance_21606,CN,app_17,2255546.0,0
instance_21607,CN,app_149,2255575.0,0
instance_21608,CN,app_0,2255544.0,0
instance_21609,CN,app_8,2255935.0,0
instance_21610,CN,app_21,2255996.0,0
instance_21611,CN,app_123,2256024.0,0
instance_21612,CN,app_54,2256175.0,0
instance_21613,CN,app_42,2256325.0,0
instance_21614,CN,app_54,2256388.0,0
instance_21615,CN,app_77,2256384.0,0
instance_21616,CN,app_93,2256475.0,0
instance_21617,CN,app_14,2256564.0,0
instance_21618,CN,app_123,2256565.0,0
instance_21619,CN,app_138,2256597.0,0
instance_21620,CN,app_14,2256632.0,0
instance_21621,CN,app_123,2256661.0,0
instance_21622,CN,app_97,2256845.0,0
instance_21623,CN,app_77,2256895.0,0
instance_21624,CN,app_123,2256925.0,0
instance_21625,CN,app_77,2256985.0,0
instance_21626,CN,app_77,2257225.0,0
instance_21627,CN,app_123,2257285.0,0
instance_21628,CN,app_144,2257285.0,0
instance_21629,CN,app_149,2257224.0,0
instance_21630,CN,app_137,2257375.0,0
instance_21631,CN,app_77,2257375.0,0
instance_21632,CN,app_77,2257412.0,0
instance_21633,CN,app_30,2257494.0,0
instance_21634,CN,app_17,2257497.0,0
instance_21635,CN,app_21,2257525.0,0
instance_21636,CN,app_77,2257564.0,0
instance_21637,CN,app_144,2257563.0,0
instance_21638,CN,app_123,2257564.0,0
instance_21639,CN,app_78,2257586.0,0
instance_21640,CN,app_144,2257586.0,0
instance_21641,CN,app_123,2257586.0,0
instance_21642,CN,app_123,2257656.0,0
instance_21643,CN,app_84,2257676.0,0
instance_21644,CN,app_81,2257916.0,0
instance_21645,CN,app_14,2258044.0,0
instance_21646,CN,app_52,2258125.0,0
instance_21647,CN,app_0,2258255.0,0
instance_21648,CN,app_0,2258245.0,0
instance_21649,CN,app_123,2258457.0,0
instance_21650,CN,app_26,2258525.0,0
instance_21651,CN,app_50,2258628.0,0
instance_21652,CN,app_123,2258906.0,0
instance_21653,CN,app_77,2258906.0,0
instance_21654,HN,app_20,2259147.0,1
instance_21655,HN,app_114,2259260.0,1
instance_21656,CN,app_17,2259392.0,0
instance_21657,CN,app_77,2259507.0,0
instance_21658,CN,app_123,2259507.0,0
instance_21659,CN,app_77,2259537.0,0
instance_21660,CN,app_123,2259537.0,0
instance_21661,CN,app_19,2260415.0,0
instance_21662,CN,app_144,2260746.0,0
instance_21663,HN,app_126,2261450.0,1
instance_21664,HN,app_62,2261452.0,1
instance_21665,CN,app_62,2262270.0,0
instance_21666,CN,app_0,2263360.0,0
instance_21667,CN,app_77,2262830.0,0
instance_21668,CN,app_123,2262829.0,0
instance_21669,CN,app_123,2262830.0,0
instance_21670,CN,app_25,2262830.0,0
instance_21671,CN,app_137,2262830.0,0
instance_21672,CN,app_2,2262830.0,0
instance_21673,CN,app_144,2262829.0,0
instance_21674,CN,app_141,2262829.0,0
instance_21675,CN,app_123,2262830.0,0
instance_21676,CN,app_126,2263278.0,0
instance_21677,CN,app_144,2263399.0,0
instance_21678,CN,app_46,2263489.0,0
